Filename,Timestamp,GT_Lat,GT_Lon,Pred_Lat,Pred_Lon,ClassName,Confidence,Distance_km
2013_11_25_3DIMG_25NOV2013_0430_L1C_SGP_V01R00_B3_event9_SCS_BOB.png,"25-NOV-2013, 0430 UTC",24.56512833,91.72819519,24.43357658,92.12348938,SCS,0.91,42.5882
2016_11_05_3DIMG_05NOV2016_0200_L1C_SGP_V01R00_B3_event7_D_BOB.png,"5-NOV-2016, 0200 UTC",18.6532917,86.62528229,18.79027367,86.51747894,D,0.92,18.9972
2020_05_17_3DIMG_17MAY2020_0930_L1C_SGP_V01R00_B3_event1_VSCS_BOB.png,"17-MAY-2020, 0930 UTC",24.7950058,86.01437378,24.56512833,86.01437378,SCS,0.69,25.5612
2022_08_22_3DIMG_22AUG2022_1700_L1C_SGP_V01R00_B3_event9_D_BOB.png,"22-AUG-2022, 1700 UTC",11.96008205,76.74289703,11.88929749,78.00065613,D,0.9,137.0644
2019_08_07_3DIMG_07AUG2019_0900_L1C_SGP_V01R00_B3_event4_DD_BOB.png,"7-AUG-2019, 0900 UTC",15.15934181,86.84090424,15.26404095,86.69715881,DD,0.92,19.3243
2013_11_13_3DIMG_13NOV2013_0930_L1C_SGP_V01R00_B3_event7_D_BOB.png,"13-NOV-2013, 0930 UTC",24.99170303,86.01437378,25.08993149,86.01437378,D,0.92,10.9225
2016_12_02_3DIMG_02DEC2016_0000_L1C_SGP_V01R00_B3_event8_D_BOB.png,"2-DEC-2016, 0000 UTC",25.64505196,79.65370941,25.67762566,79.83338928,D,0.91,18.3695
2021_10_02_3DIMG_02OCT2021_1330_L1C_SGP_V01R00_B3_event6_SCS_AS.png,"2-OCT-2021, 1330 UTC",12.03084755,60.53577423,11.99546719,60.42796326,SCS,0.94,12.3679
2015_09_16_3DIMG_16SEP2015_0730_L1C_SGP_V01R00_B3_event8_D_BOB.png,"16-SEP-2015, 0730 UTC",16.37747383,82.81607056,16.68948936,83.0316925,D,0.93,41.6174
2016_08_17_3DIMG_17AUG2016_0400_L1C_SGP_V01R00_B3_event5_D_BOB.png,"17-AUG-2016, 0400 UTC",15.22914696,88.45802307,15.15934181,88.60176086,D,0.93,17.2671
2018_12_13_3DIMG_13DEC2018_2030_L1C_SGP_V01R00_B3_event14_DD_BOB.png,"13-DEC-2018, 2030 UTC",27.7752533,87.45181274,27.71129799,87.27213287,DD,0.91,19.0591
2015_11_09_3DIMG_09NOV2015_0000_L1C_SGP_V01R00_B3_event11_VSCS_AS.png,"9-NOV-2015, 0000 UTC",24.26894379,51.01274109,24.03809357,50.97680664,VSCS,0.91,25.927
2018_05_18_3DIMG_18MAY2018_0630_L1C_SGP_V01R00_B3_event2_CS_AS.png,"18-MAY-2018, 0630 UTC",24.59799385,45.909832,25.22077942,47.5628891,CS,0.79,180.5212
2023_06_18_3DIMG_18JUN2023_2030_L1C_SGP_V01R00_B3_event3_D_AS.png,"18-JUN-2023, 2030 UTC",10.11388779,75.52107239,10.18510723,75.70075226,D,0.51,21.2014
2015_10_10_3DIMG_10OCT2015_1300_L1C_SGP_V01R00_B3_event9_DD_AS.png,"10-OCT-2015, 1300 UTC",21.47168732,69.26821136,21.26969528,69.34008789,DD,0.9,23.6615
2019_11_07_3DIMG_07NOV2019_1130_L1C_SGP_V01R00_B3_event9_CS_BOB.png,"7-NOV-2019, 1130 UTC",20.93241692,88.0267868,20.93241692,87.91898346,CS,0.88,11.1961
2014_07_22_3DIMG_22JUL2014_0700_L1C_SGP_V01R00_B3_event4_D_AS.png,"22-JUL-2014, 0700 UTC",14.14459801,81.80986786,14.60007095,79.83338928,D,0.66,218.8361
2020_05_31_3DIMG_31MAY2020_1700_L1C_SGP_V01R00_B3_event2_D_AS.png,"31-MAY-2020, 1700 UTC",19.94999123,52.91734695,19.88200569,52.66579437,D,0.91,27.3635
2019_08_08_3DIMG_08AUG2019_2100_L1C_SGP_V01R00_B3_event4_D_BOB.png,"8-AUG-2019, 2100 UTC",12.98430157,79.1865387,12.87854004,79.50996399,D,0.91,36.9714
2023_06_17_3DIMG_17JUN2023_1530_L1C_SGP_V01R00_B3_event3_D_AS.png,"17-JUN-2023, 1530 UTC",10.75427437,72.68212891,11.03845406,72.82587433,D,0.94,35.2827
2018_11_11_3DIMG_11NOV2018_0330_L1C_SGP_V01R00_B3_event13_CS_BOB.png,"11-NOV-2018, 0330 UTC",23.11052132,88.78144073,23.14376259,88.85331726,CS,0.93,8.2271
2020_05_20_3DIMG_20MAY2020_0230_L1C_SGP_V01R00_B3_event1_ESCS_BOB.png,"20-MAY-2020, 0230 UTC",17.10470772,87.66742706,17.13926888,87.70336151,ESCS,0.94,5.4176
2023_06_12_3DIMG_12JUN2023_1230_L1C_SGP_V01R00_B3_event3_ESCS_AS.png,"12-JUN-2023, 1230 UTC",16.82799911,67.25579834,16.86260986,67.07611847,VSCS,0.9,19.5056
2015_11_07_3DIMG_07NOV2015_1130_L1C_SGP_V01R00_B3_event11_SCS_AS.png,"7-NOV-2015, 1130 UTC",23.9059906,58.45148468,23.87294197,58.30774307,SCS,0.93,15.069
2018_11_13_3DIMG_13NOV2018_1000_L1C_SGP_V01R00_B3_event13_CS_BOB.png,"13-NOV-2018, 1000 UTC",23.21021843,86.2299881,23.34303284,86.05030823,CS,0.92,23.5573
2023_06_07_3DIMG_07JUN2023_2330_L1C_SGP_V01R00_B3_event3_VSCS_AS.png,"7-JUN-2023, 2330 UTC",22.81097603,65.99803925,22.91090012,65.31525421,SCS,0.85,70.8354
2023_11_15_3DIMG_15NOV2023_1800_L1C_SGP_V01R00_B3_event8_D_BOB.png,"15-NOV-2023, 1800 UTC",20.72967911,86.40966797,20.32338142,87.092453,DD,0.77,84.2408
2015_10_31_3DIMG_31OCT2015_0730_L1C_SGP_V01R00_B3_event10_ESCS_AS.png,"31-OCT-2015, 0730 UTC",22.84429169,58.45148468,22.84429169,58.41555023,ESCS,0.94,3.6823
2020_11_22_3DIMG_22NOV2020_2300_L1C_SGP_V01R00_B3_event7_D_BOB.png,"22-NOV-2020, 2300 UTC",27.26255798,84.72068024,26.61831474,84.43318939,D,0.38,77.0969
2018_11_10_3DIMG_10NOV2018_2030_L1C_SGP_V01R00_B3_event13_CS_BOB.png,"10-NOV-2018, 2030 UTC",23.14376259,88.96112061,23.17699432,88.96112061,CS,0.92,3.6952
2014_10_25_3DIMG_25OCT2014_0700_L1C_SGP_V01R00_B3_event7_D_AS.png,"25-OCT-2014, 0700 UTC",24.00507927,61.39823532,23.87294197,61.39823532,D,0.92,14.693
2014_10_08_3DIMG_08OCT2014_0730_L1C_SGP_V01R00_B3_event6_CS_BOB.png,"8-OCT-2014, 0730 UTC",24.00507927,92.05162048,23.77375031,92.08755493,CS,0.94,25.9808
2019_11_04_3DIMG_04NOV2019_1100_L1C_SGP_V01R00_B3_event8_ESCS_AS.png,"4-NOV-2019, 1100 UTC",17.93232155,64.09343719,17.82908058,64.09343719,ESCS,0.94,11.4799
2018_05_23_3DIMG_23MAY2018_1200_L1C_SGP_V01R00_B3_event3_VSCS_AS.png,"23-MAY-2018, 1200 UTC",24.56512833,55.90003204,24.36774826,55.75629044,VSCS,0.93,26.3315
2016_12_07_3DIMG_07DEC2016_1130_L1C_SGP_V01R00_B3_event9_D_BOB.png,"7-DEC-2016, 1130 UTC",26.42432022,90.4704361,26.65061569,90.54230499,D,0.92,26.1589
2020_05_18_3DIMG_18MAY2020_1730_L1C_SGP_V01R00_B3_event1_SuCS_BOB.png,"18-MAY-2020, 1730 UTC",21.84127235,86.44560242,21.77414703,86.58934784,ESCS,0.83,16.6113
2016_12_11_3DIMG_11DEC2016_1400_L1C_SGP_V01R00_B3_event9_VSCS_BOB.png,"11-DEC-2016, 1400 UTC",23.30984306,82.67233276,23.21021843,82.85201263,VSCS,0.92,21.4393
2015_10_11_3DIMG_11OCT2015_0330_L1C_SGP_V01R00_B3_event9_D_AS.png,"11-OCT-2015, 0330 UTC",21.13487625,69.16040802,20.99993515,69.30414581,D,0.92,21.1563
2018_05_29_3DIMG_29MAY2018_0929_L1C_SGP_V01R00_B3_event4_D_BOB.png,"29-MAY-2018, 0929 UTC",17.89791489,92.66252899,17.79465294,92.62659454,D,0.54,12.0958
2013_11_24_3DIMG_24NOV2013_0900_L1C_SGP_V01R00_B3_event9_CS_BOB.png,"24-NOV-2013, 0900 UTC",25.74274635,93.95622253,25.61247063,93.84841919,CS,0.93,18.0709
2019_12_05_3DIMG_05DEC2019_1800_L1C_SGP_V01R00_B3_event10_CS_AS.png,"5-DEC-2019, 1800 UTC",27.00530815,54.49853134,26.74746132,54.64227295,CS,0.92,32.0203
2015_08_04_3DIMG_04AUG2015_1330_L1C_SGP_V01R00_B3_event7_D_AS.png,"4-AUG-2015, 1330 UTC",13.93406582,77.78503418,13.7584734,77.67723083,D,0.91,22.7308
2014_08_05_3DIMG_05AUG2014_0100_L1C_SGP_V01R00_B3_event5_D_BOB.png,"5-AUG-2014, 0100 UTC",12.13696194,80.58804321,12.13696194,80.94740295,D,0.81,39.0658
2016_12_17_3DIMG_17DEC2016_2330_L1C_SGP_V01R00_B3_event10_D_AS.png,"17-DEC-2016, 2330 UTC",26.52135849,58.1280632,26.58600616,58.1280632,D,0.9,7.1885
2019_10_26_3DIMG_26OCT2019_1500_L1C_SGP_V01R00_B3_event7_ESCS_AS.png,"26-OCT-2019, 1500 UTC",20.05191422,69.05259705,20.05191422,69.08853149,ESCS,0.87,3.7535
2022_03_21_3DIMG_21MAR2022_0730_L1C_SGP_V01R00_B3_event2_DD_BOB.png,"21-MAR-2022, 0730 UTC",23.80682182,93.88435364,23.70757866,93.63279724,DD,0.91,27.8786
2020_05_20_3DIMG_20MAY2020_0430_L1C_SGP_V01R00_B3_event1_ESCS_BOB.png,"20-MAY-2020, 0430 UTC",16.58554077,87.81117249,16.58554077,87.84710693,ESCS,0.94,3.8295
2015_10_28_3DIMG_28OCT2015_0430_L1C_SGP_V01R00_B3_event10_D_AS.png,"28-OCT-2015, 0430 UTC",24.89339447,64.91996002,24.72937012,64.7043457,D,0.92,28.3944
2015_10_11_3DIMG_11OCT2015_0600_L1C_SGP_V01R00_B3_event9_D_AS.png,"11-OCT-2015, 0600 UTC",21.03368187,69.16040802,21.10115242,69.34008789,D,0.91,20.0969
2021_05_15_3DIMG_15MAY2021_0730_L1C_SGP_V01R00_B3_event2_CS_AS.png,"15-MAY-2021, 0730 UTC",23.30984306,72.64619446,23.27664375,72.82587433,CS,0.92,18.7186
2019_11_04_3DIMG_04NOV2019_2030_L1C_SGP_V01R00_B3_event8_ESCS_AS.png,"4-NOV-2019, 2030 UTC",17.31196785,63.62626648,17.31196785,63.55439377,ESCS,0.93,7.6298
2019_11_08_3DIMG_08NOV2019_0730_L1C_SGP_V01R00_B3_event9_VSCS_BOB.png,"8-NOV-2019, 0730 UTC",18.92714119,87.59555817,18.82450104,87.84710693,VSCS,0.91,28.8227
2019_05_03_3DIMG_03MAY2019_1630_L1C_SGP_V01R00_B3_event2_SCS_BOB.png,"3-MAY-2019, 1630 UTC",15.0196619,86.87683868,14.7050457,87.12838745,SCS,0.93,44.2127
2013_12_07_3DIMG_07DEC2013_0200_L1C_SGP_V01R00_B3_event10_CS_BOB.png,"7-DEC-2013, 0200 UTC",25.93789101,84.07382965,26.03534126,84.18164063,CS,0.92,15.282
2022_03_23_3DIMG_23MAR2022_0000_L1C_SGP_V01R00_B3_event2_D_BOB.png,"23-MAR-2022, 0000 UTC",17.79465294,94.60307312,17.38100243,94.67494202,D,0.92,46.6224
2023_06_14_3DIMG_14JUN2023_1630_L1C_SGP_V01R00_B3_event3_VSCS_AS.png,"14-JUN-2023, 1630 UTC",14.53005886,66.8245697,15.29892826,66.39333344,SCS,0.37,97.2433
2021_09_30_3DIMG_30SEP2021_0530_L1C_SGP_V01R00_B3_event6_D_AS.png,"30-SEP-2021, 0530 UTC",13.89895725,68.22606659,13.93406582,68.19013214,D,0.92,5.503
2018_11_12_3DIMG_12NOV2018_0100_L1C_SGP_V01R00_B3_event13_CS_BOB.png,"12-NOV-2018, 0100 UTC",23.4093895,87.05651855,23.50886154,87.20026398,CS,0.92,18.3666
2023_11_16_3DIMG_16NOV2023_0500_L1C_SGP_V01R00_B3_event8_DD_BOB.png,"16-NOV-2023, 0500 UTC",19.0297184,87.1643219,18.72179604,87.1643219,D,0.89,34.2394
2014_11_07_3DIMG_07NOV2014_0730_L1C_SGP_V01R00_B3_event8_D_BOB.png,"7-NOV-2014, 0730 UTC",22.4439621,87.48774719,22.51076508,87.30806732,D,0.92,19.9
2021_05_17_3DIMG_17MAY2021_2100_L1C_SGP_V01R00_B3_event2_VSCS_AS.png,"17-MAY-2021, 2100 UTC",15.4384203,71.17282104,15.40355587,71.20875549,VSCS,0.91,5.465
2019_06_10_3DIMG_10JUN2019_0130_L1C_SGP_V01R00_B3_event3_D_AS.png,"10-JUN-2019, 0130 UTC",24.46647835,70.99314117,24.40066719,71.20875549,D,0.9,23.022
2014_10_26_3DIMG_26OCT2014_2330_L1C_SGP_V01R00_B3_event7_SCS_AS.png,"26-OCT-2014, 2330 UTC",21.94190216,61.9732132,21.97542763,62.22476196,SCS,0.92,26.2082
2019_11_05_3DIMG_05NOV2019_1100_L1C_SGP_V01R00_B3_event9_D_BOB.png,"5-NOV-2019, 1100 UTC",23.4093895,90.1470108,23.34303284,89.89546204,D,0.92,26.7143
2013_10_11_3DIMG_11OCT2013_1630_L1C_SGP_V01R00_B3_event5_ESCS_BOB.png,"11-OCT-2013, 1630 UTC",19.81398964,87.05651855,19.98397255,86.98464203,ESCS,0.94,20.3404
2021_05_15_3DIMG_15MAY2021_0830_L1C_SGP_V01R00_B3_event2_CS_AS.png,"15-MAY-2021, 0830 UTC",23.21021843,72.68212891,23.01074791,72.57432556,CS,0.92,24.7692
2019_01_07_3DIMG_07JAN2019_0730_L1C_SGP_V01R00_B3_event1_D_BOB.png,"7-JAN-2019, 0730 UTC",23.70757866,91.97974396,23.64137459,91.90787506,D,0.9,10.3807
2016_08_09_3DIMG_09AUG2016_2100_L1C_SGP_V01R00_B3_event4_D_BOB.png,"9-AUG-2016, 2100 UTC",14.00426483,89.32048035,13.86384487,89.42829132,D,0.92,19.4724
2013_11_27_3DIMG_27NOV2013_0630_L1C_SGP_V01R00_B3_event9_VSCS_BOB.png,"27-NOV-2013, 0630 UTC",22.64427376,85.90656281,22.71097946,85.87062836,VSCS,0.89,8.2831
2015_06_21_3DIMG_21JUN2015_0929_L1C_SGP_V01R00_B3_event2_D_BOB.png,"21-JUN-2015, 0929 UTC",16.48153496,84.50506592,16.72412682,84.2894516,D,0.91,35.4335
2022_12_09_3DIMG_09DEC2022_2100_L1C_SGP_V01R00_B3_event13_CS_BOB.png,"9-DEC-2022, 2100 UTC",23.80682182,80.01306915,23.9059906,79.86932373,CS,0.9,18.3108
2016_06_28_3DIMG_28JUN2016_1200_L1C_SGP_V01R00_B3_event2_D_AS.png,"28-JUN-2016, 1200 UTC",15.96066475,62.26070023,15.92589092,62.26070023,D,0.92,3.8667
2017_04_15_3DIMG_15APR2017_0430_L1C_SGP_V01R00_B3_event1_D_BOB.png,"15-APR-2017, 0430 UTC",23.74066925,88.63770294,24.00507927,88.63770294,D,0.91,29.4011
2019_06_15_3DIMG_15JUN2019_1230_L1C_SGP_V01R00_B3_event3_VSCS_AS.png,"15-JUN-2019, 1230 UTC",16.06495094,66.39333344,16.03019524,66.39333344,VSCS,0.92,3.8647
2023_10_23_3DIMG_23OCT2023_0630_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,"23-OCT-2023, 0630 UTC",21.67339897,52.88141251,21.63979912,52.98921967,VSCS,0.69,11.7512
2021_09_26_3DIMG_26SEP2021_1330_L1C_SGP_V01R00_B3_event5_CS_BOB.png,"26-SEP-2021, 1330 UTC",18.41330719,84.18164063,18.27602005,84.0378952,CS,0.94,21.5224
2014_10_26_3DIMG_26OCT2014_1530_L1C_SGP_V01R00_B3_event7_CS_AS.png,"26-OCT-2014, 1530 UTC",22.34369469,61.9732132,22.27680969,62.18882751,CS,0.93,23.3942
2023_06_18_3DIMG_18JUN2023_1400_L1C_SGP_V01R00_B3_event3_D_AS.png,"18-JUN-2023, 1400 UTC",10.11388779,74.8742218,10.04265213,74.55080414,D,0.91,36.2827
2019_06_13_3DIMG_13JUN2019_2300_L1C_SGP_V01R00_B3_event3_VSCS_AS.png,"13-JUN-2019, 2300 UTC",15.78673458,68.51355743,15.71711922,68.44168854,VSCS,0.93,10.9123
2017_11_16_3DIMG_16NOV2017_0930_L1C_SGP_V01R00_B3_event8_D_BOB.png,"16-NOV-2017, 0930 UTC",18.82450104,84.72068024,18.79027367,84.86442566,D,0.92,15.6017
2013_11_14_3DIMG_14NOV2013_2330_L1C_SGP_V01R00_B3_event7_D_BOB.png,"14-NOV-2013, 2330 UTC",26.32719803,84.00196075,26.52135849,83.93009186,D,0.93,22.7449
2019_11_09_3DIMG_09NOV2019_0200_L1C_SGP_V01R00_B3_event9_VSCS_BOB.png,"9-NOV-2019, 0200 UTC",16.48153496,87.59555817,16.55087852,87.81117249,VSCS,0.93,24.2448
2015_07_30_3DIMG_30JUL2015_1230_L1C_SGP_V01R00_B3_event6_CS_BOB.png,"30-JUL-2015, 1230 UTC",14.21473122,91.332901,14.35493279,91.332901,CS,0.93,15.5897
2018_03_13_3DIMG_13MAR2018_0800_L1C_SGP_V01R00_B3_event1_D_AS.png,"13-MAR-2018, 0800 UTC",30.08316803,75.52107239,29.98935318,75.55700684,D,0.87,10.9903
2018_05_26_3DIMG_26MAY2018_1030_L1C_SGP_V01R00_B3_event3_CS_AS.png,"26-MAY-2018, 1030 UTC",18.5504837,53.02515411,18.4819088,52.91734695,CS,0.93,13.6877
2013_11_09_3DIMG_09NOV2013_0000_L1C_SGP_V01R00_B3_event6_DD_AS.png,"9-NOV-2013, 0000 UTC",28.15818214,52.98921967,28.1263237,53.16889954,DD,0.91,17.9701
2023_01_30_3DIMG_30JAN2023_0900_L1C_SGP_V01R00_B3_event1_D_BOB.png,"30-JAN-2023, 0900 UTC",28.22187042,86.30186462,27.87111473,84.79254913,D,0.3,153.1671
2017_05_29_3DIMG_29MAY2017_0600_L1C_SGP_V01R00_B3_event2_CS_BOB.png,"29-MAY-2017, 0600 UTC",18.96133995,91.4047699,18.8929348,91.4047699,CS,0.93,7.6063
2023_06_06_3DIMG_06JUN2023_1630_L1C_SGP_V01R00_B3_event3_CS_AS.png,"6-JUN-2023, 1630 UTC",24.20302963,65.99803925,24.1700592,65.78242493,SCS,0.35,22.1757
2014_10_11_3DIMG_11OCT2014_1500_L1C_SGP_V01R00_B3_event6_ESCS_BOB.png,"11-OCT-2014, 1500 UTC",20.56052208,84.75661469,20.42505836,84.72068024,ESCS,0.94,15.5209
2020_06_03_3DIMG_03JUN2020_0400_L1C_SGP_V01R00_B3_event3_SCS_AS.png,"3-JUN-2020, 0400 UTC",19.0297184,72.46651459,19.0297184,72.53838348,SCS,0.93,7.5547
2019_08_08_3DIMG_08AUG2019_1230_L1C_SGP_V01R00_B3_event4_D_BOB.png,"8-AUG-2019, 1230 UTC",12.98430157,80.15681458,12.87854004,80.19274902,D,0.93,12.3882
2014_10_07_3DIMG_07OCT2014_1600_L1C_SGP_V01R00_B3_event6_DD_BOB.png,"7-OCT-2014, 1600 UTC",24.56512833,93.63279724,24.3348217,93.45311737,DD,0.92,31.4104
2019_04_27_3DIMG_27APR2019_0730_L1C_SGP_V01R00_B3_event2_CS_BOB.png,"27-APR-2019, 0730 UTC",30.55089378,88.56582642,30.42638779,88.85331726,CS,0.91,30.8306
2018_12_14_3DIMG_14DEC2018_0130_L1C_SGP_V01R00_B3_event14_DD_BOB.png,"14-DEC-2018, 0130 UTC",27.74328041,87.37994385,27.55124664,87.34400177,DD,0.91,21.6447
2015_06_07_3DIMG_07JUN2015_0300_L1C_SGP_V01R00_B3_event1_D_AS.png,"7-JUN-2015, 0300 UTC",22.20989227,68.51355743,21.80771255,68.51355743,D,0.92,44.7203
2019_04_28_3DIMG_28APR2019_0200_L1C_SGP_V01R00_B3_event2_CS_BOB.png,"28-APR-2019, 0200 UTC",28.79332733,87.88304138,29.01471138,87.88304138,CS,0.91,24.6168
2017_12_04_3DIMG_04DEC2017_1029_L1C_SGP_V01R00_B3_event9_VSCS_AS.png,"4-DEC-2017, 1029 UTC",21.26969528,69.05259705,21.23600197,69.16040802,SCS,0.93,11.7842
2016_05_19_3DIMG_19MAY2016_2130_L1C_SGP_V01R00_B3_event1_CS_BOB.png,"19-MAY-2016, 2130 UTC",19.91600227,82.88794708,19.94999123,82.92388153,CS,0.92,5.3286
2023_06_09_3DIMG_09JUN2023_1730_L1C_SGP_V01R00_B3_event3_VSCS_AS.png,"9-JUN-2023, 1730 UTC",20.76348877,67.36360931,20.49280548,66.8964386,CS,0.92,57.1794
2020_11_23_3DIMG_23NOV2020_1430_L1C_SGP_V01R00_B3_event7_DD_BOB.png,"23-NOV-2020, 1430 UTC",26.52135849,83.46292114,26.00286674,83.28324127,DD,0.91,60.3735
2021_10_02_3DIMG_02OCT2021_2100_L1C_SGP_V01R00_B3_event6_SCS_AS.png,"2-OCT-2021, 2100 UTC",12.13696194,59.70924377,12.2076807,59.56550217,SCS,0.94,17.4913
2016_10_24_3DIMG_24OCT2016_1230_L1C_SGP_V01R00_B3_event6_DD_BOB.png,"24-OCT-2016, 1230 UTC",20.05191422,92.66252899,20.01794815,92.51878357,DD,0.92,15.4842
2016_08_10_3DIMG_10AUG2016_2200_L1C_SGP_V01R00_B3_event4_DD_BOB.png,"10-AUG-2016, 2200 UTC",12.87854004,88.0267868,12.84327602,87.88304138,DD,0.92,16.0686
2020_12_01_3DIMG_01DEC2020_1200_L1C_SGP_V01R00_B3_event9_CS_BOB.png,"1-DEC-2020, 1200 UTC",28.25370026,84.75661469,27.99879646,84.90036011,CS,0.91,31.6558
2017_12_04_3DIMG_04DEC2017_0900_L1C_SGP_V01R00_B3_event9_VSCS_AS.png,"4-DEC-2017, 0900 UTC",21.53895569,68.98072815,21.20230103,69.16040802,SCS,0.76,41.8031
2022_11_21_3DIMG_21NOV2022_1430_L1C_SGP_V01R00_B3_event12_D_BOB.png,"21-NOV-2022, 1430 UTC",23.70757866,81.84580231,23.67448044,82.06141663,D,0.91,22.2611
2022_12_23_3DIMG_23DEC2022_1430_L1C_SGP_V01R00_B3_event15_D_BOB.png,"23-DEC-2022, 1430 UTC",25.93789101,85.36752319,25.74274635,85.58314514,D,0.92,30.6022
2019_06_12_3DIMG_12JUN2019_0230_L1C_SGP_V01R00_B3_event3_VSCS_AS.png,"12-JUN-2019, 0230 UTC",18.82450104,70.31035614,18.51619911,70.41816711,VSCS,0.93,36.1139
2019_09_30_3DIMG_30SEP2019_0630_L1C_SGP_V01R00_B3_event6_D_AS.png,"30-SEP-2019, 0630 UTC",13.09001827,71.31656647,13.23090172,71.20875549,D,0.91,19.5364
2014_10_25_3DIMG_25OCT2014_0130_L1C_SGP_V01R00_B3_event7_D_AS.png,"25-OCT-2014, 0130 UTC",24.10409355,61.50604248,24.07109642,61.36230087,D,0.92,15.0458
2022_03_03_3DIMG_03MAR2022_0200_L1C_SGP_V01R00_B3_event1_D_BOB.png,"3-MAR-2022, 0200 UTC",30.36407471,83.75041199,30.39523506,83.78634644,D,0.67,4.8875
2020_10_23_3DIMG_23OCT2020_0000_L1C_SGP_V01R00_B3_event6_D_BOB.png,"23-OCT-2020, 0000 UTC",15.54297733,88.20646667,15.75193024,87.99085236,D,0.91,32.7542
2017_12_03_3DIMG_03DEC2017_1730_L1C_SGP_V01R00_B3_event9_VSCS_AS.png,"3-DEC-2017, 1730 UTC",23.21021843,68.51355743,23.11052132,68.36981201,VSCS,0.92,18.408
2023_10_22_3DIMG_22OCT2023_1200_L1C_SGP_V01R00_B3_event7_DD_BOB.png,"22-OCT-2023, 1200 UTC",20.93241692,86.30186462,20.62820816,87.05651855,D,0.87,85.4364
2022_07_17_3DIMG_17JUL2022_1100_L1C_SGP_V01R00_B3_event5_D_AS.png,"17-JUL-2022, 1100 UTC",13.26610947,67.47141266,13.09001827,67.18392944,D,0.92,36.7716
2014_08_05_3DIMG_05AUG2014_1430_L1C_SGP_V01R00_B3_event5_D_BOB.png,"5-AUG-2014, 1430 UTC",12.13696194,80.37242889,12.0662241,80.01306915,D,0.88,39.8549
2020_11_24_3DIMG_24NOV2020_2000_L1C_SGP_V01R00_B3_event7_SCS_BOB.png,"24-NOV-2020, 2000 UTC",26.1327095,82.20516205,26.1327095,82.27703094,SCS,0.94,7.1745
2015_06_11_3DIMG_11JUN2015_0100_L1C_SGP_V01R00_B3_event1_CS_AS.png,"11-JUN-2015, 0100 UTC",15.96066475,60.787323,15.96066475,60.7154541,CS,0.92,7.6834
2016_11_02_3DIMG_02NOV2016_2000_L1C_SGP_V01R00_B3_event7_D_BOB.png,"2-NOV-2016, 2000 UTC",23.80682182,87.66742706,23.54200363,87.4158783,D,0.93,39.0297
2019_06_15_3DIMG_15JUN2019_1730_L1C_SGP_V01R00_B3_event3_VSCS_AS.png,"15-JUN-2019, 1730 UTC",16.06495094,65.99803925,15.82153225,66.03397369,VSCS,0.93,27.3382
2020_05_19_3DIMG_19MAY2020_1500_L1C_SGP_V01R00_B3_event1_ESCS_BOB.png,"19-MAY-2020, 1500 UTC",18.6532917,87.05651855,18.75603867,86.87683868,ESCS,0.94,22.1056
2021_05_15_3DIMG_15MAY2021_1500_L1C_SGP_V01R00_B3_event2_SCS_AS.png,"15-MAY-2021, 1500 UTC",22.4439621,72.68212891,22.17642212,72.75400543,SCS,0.92,30.6542
2023_10_22_3DIMG_22OCT2023_1630_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,"22-OCT-2023, 1630 UTC",22.94419098,53.95949173,22.81097603,53.88761902,ESCS,0.88,16.542
2016_08_17_3DIMG_17AUG2016_0600_L1C_SGP_V01R00_B3_event5_D_BOB.png,"17-AUG-2016, 0600 UTC",15.22914696,88.45802307,15.05459118,88.49395752,D,0.93,19.7892
2014_10_26_3DIMG_26OCT2014_0830_L1C_SGP_V01R00_B3_event7_CS_AS.png,"26-OCT-2014, 0830 UTC",22.54415512,61.9732132,22.51076508,62.04508209,CS,0.92,8.2628
2016_07_06_3DIMG_06JUL2016_1529_L1C_SGP_V01R00_B3_event3_D_AS.png,"6-JUL-2016, 1529 UTC",11.71225357,80.94740295,11.88929749,79.50996399,D,0.88,157.6911
2019_06_14_3DIMG_14JUN2019_1400_L1C_SGP_V01R00_B3_event3_VSCS_AS.png,"14-JUN-2019, 1400 UTC",15.96066475,67.90264893,16.03019524,67.7589035,VSCS,0.93,17.2005
2020_11_24_3DIMG_24NOV2020_0030_L1C_SGP_V01R00_B3_event7_CS_BOB.png,"24-NOV-2020, 0030 UTC",26.35958099,82.99575043,26.22999382,83.13949585,CS,0.93,20.3218
2023_12_01_3DIMG_01DEC2023_1500_L1C_SGP_V01R00_B3_event9_D_BOB.png,"1-DEC-2023, 1500 UTC",26.22999382,85.36752319,26.1327095,85.87062836,D,0.45,51.3553
2022_03_22_3DIMG_22MAR2022_0800_L1C_SGP_V01R00_B3_event2_DD_BOB.png,"22-MAR-2022, 0800 UTC",20.62820816,94.27964783,20.39117432,94.24371338,DD,0.91,26.6213
2016_11_04_3DIMG_04NOV2016_0430_L1C_SGP_V01R00_B3_event7_D_BOB.png,"4-NOV-2016, 0430 UTC",20.72967911,84.64881134,20.79728889,84.68474579,D,0.93,8.3951
2013_11_24_3DIMG_24NOV2013_0800_L1C_SGP_V01R00_B3_event9_CS_BOB.png,"24-NOV-2013, 0800 UTC",25.77529335,94.17183685,25.84035873,93.95622253,CS,0.94,22.7642
